# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2022-03-09 16:56:05 EST       (nadww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 10039500 BEAR RIVER AT BORDER, WY
# -----------------------------------------------------------------------------------
#
# Data provided for site 10039500
#            TS   parameter     statistic     Description
#        143401       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	143401_00060_00003	143401_00060_00003_cd
USGS	10039500	2020-07-02	705	A
USGS	10039500	2020-07-03	634	A
USGS	10039500	2020-07-04	599	A
USGS	10039500	2020-07-05	553	A
USGS	10039500	2020-07-06	516	A
USGS	10039500	2020-07-07	476	A
USGS	10039500	2020-07-08	448	A
USGS	10039500	2020-07-09	419	A
USGS	10039500	2020-07-10	401	A
USGS	10039500	2020-07-11	375	A
USGS	10039500	2020-07-12	368	A
USGS	10039500	2020-07-13	362	A
USGS	10039500	2020-07-14	393	A
USGS	10039500	2020-07-15	392	A
USGS	10039500	2020-07-16	358	A
USGS	10039500	2020-07-17	323	A
USGS	10039500	2020-07-18	284	A
USGS	10039500	2020-07-19	257	A
USGS	10039500	2020-07-20	242	A
USGS	10039500	2020-07-21	218	A
USGS	10039500	2020-07-22	204	A
USGS	10039500	2020-07-23	201	A
USGS	10039500	2020-07-24	201	A
USGS	10039500	2020-07-25	181	A
USGS	10039500	2020-07-26	169	A
USGS	10039500	2020-07-27	160	A
USGS	10039500	2020-07-28	161	A
USGS	10039500	2020-07-29	160	A
USGS	10039500	2020-07-30	156	A
USGS	10039500	2020-07-31	140	A
USGS	10039500	2020-08-01	127	A
USGS	10039500	2020-08-02	115	A
USGS	10039500	2020-08-03	112	A
USGS	10039500	2020-08-04	133	A
USGS	10039500	2020-08-05	148	A
USGS	10039500	2020-08-06	148	A
USGS	10039500	2020-08-07	134	A
USGS	10039500	2020-08-08	134	A
USGS	10039500	2020-08-09	126	A
USGS	10039500	2020-08-10	118	A
USGS	10039500	2020-08-11	118	A
USGS	10039500	2020-08-12	131	A
USGS	10039500	2020-08-13	129	A
USGS	10039500	2020-08-14	128	A
USGS	10039500	2020-08-15	124	A
USGS	10039500	2020-08-16	119	A
USGS	10039500	2020-08-17	118	A
USGS	10039500	2020-08-18	117	A
USGS	10039500	2020-08-19	116	A
USGS	10039500	2020-08-20	113	A
USGS	10039500	2020-08-21	113	A
USGS	10039500	2020-08-22	116	A
USGS	10039500	2020-08-23	115	A
USGS	10039500	2020-08-24	114	A:e
USGS	10039500	2020-08-25	111	A
USGS	10039500	2020-08-26	107	A
USGS	10039500	2020-08-27	103	A
USGS	10039500	2020-08-28	98.0	A
USGS	10039500	2020-08-29	98.4	A
USGS	10039500	2020-08-30	99.1	A
USGS	10039500	2020-08-31	96.3	A
USGS	10039500	2020-09-01	97.8	A
USGS	10039500	2020-09-02	91.8	A
USGS	10039500	2020-09-03	86.0	A
USGS	10039500	2020-09-04	83.5	A
USGS	10039500	2020-09-05	81.9	A
USGS	10039500	2020-09-06	81.1	A
USGS	10039500	2020-09-07	79.7	A
USGS	10039500	2020-09-08	80.3	A
USGS	10039500	2020-09-09	77.3	A
USGS	10039500	2020-09-10	79.6	A
USGS	10039500	2020-09-11	82.5	A
USGS	10039500	2020-09-12	85.4	A
USGS	10039500	2020-09-13	88.6	A
USGS	10039500	2020-09-14	88.0	A
USGS	10039500	2020-09-15	85.0	A
USGS	10039500	2020-09-16	83.8	A
USGS	10039500	2020-09-17	86.5	A
USGS	10039500	2020-09-18	84.9	A
USGS	10039500	2020-09-19	84.8	A
USGS	10039500	2020-09-20	88.2	A
USGS	10039500	2020-09-21	88.4	A
USGS	10039500	2020-09-22	92.5	A
USGS	10039500	2020-09-23	92.2	A
USGS	10039500	2020-09-24	92.8	A
USGS	10039500	2020-09-25	92.5	A
USGS	10039500	2020-09-26	94.5	A
USGS	10039500	2020-09-27	96.1	A
USGS	10039500	2020-09-28	107	A
USGS	10039500	2020-09-29	101	A
USGS	10039500	2020-09-30	97.7	A
USGS	10039500	2020-10-01	94.6	A
USGS	10039500	2020-10-02	90.4	A
USGS	10039500	2020-10-03	87.4	A
USGS	10039500	2020-10-04	85.2	A
USGS	10039500	2020-10-05	90.5	A
USGS	10039500	2020-10-06	95.1	A
USGS	10039500	2020-10-07	87.2	A
USGS	10039500	2020-10-08	87.1	A
USGS	10039500	2020-10-09	91.4	A
USGS	10039500	2020-10-10	94.4	A
USGS	10039500	2020-10-11	99.6	A
USGS	10039500	2020-10-12	98.7	A
USGS	10039500	2020-10-13	99.3	A
USGS	10039500	2020-10-14	104	A
USGS	10039500	2020-10-15	102	A
USGS	10039500	2020-10-16	102	A
USGS	10039500	2020-10-17	105	A
USGS	10039500	2020-10-18	102	A
USGS	10039500	2020-10-19	97.0	A
USGS	10039500	2020-10-20	103	A
USGS	10039500	2020-10-21	100	A
USGS	10039500	2020-10-22	99.0	A
USGS	10039500	2020-10-23	97.9	A
USGS	10039500	2020-10-24	102	A
USGS	10039500	2020-10-25	116	A
USGS	10039500	2020-10-26	107	A
USGS	10039500	2020-10-27	108	A
USGS	10039500	2020-10-28	117	A
USGS	10039500	2020-10-29	119	A
USGS	10039500	2020-10-30	120	A
USGS	10039500	2020-10-31	124	A
USGS	10039500	2020-11-01	126	A
USGS	10039500	2020-11-02	128	A
USGS	10039500	2020-11-03	127	A
USGS	10039500	2020-11-04	127	A
USGS	10039500	2020-11-05	128	A
USGS	10039500	2020-11-06	133	A
USGS	10039500	2020-11-07	139	A
USGS	10039500	2020-11-08	140	A
USGS	10039500	2020-11-09	146	A
USGS	10039500	2020-11-10	139	A
USGS	10039500	2020-11-11	141	A:e
USGS	10039500	2020-11-12	135	A:e
USGS	10039500	2020-11-13	138	A:e
USGS	10039500	2020-11-14	150	A:e
USGS	10039500	2020-11-15	161	A:e
USGS	10039500	2020-11-16	170	A:e
USGS	10039500	2020-11-17	151	A:e
USGS	10039500	2020-11-18	173	A:e
USGS	10039500	2020-11-19	179	A
USGS	10039500	2020-11-20	180	A:e
USGS	10039500	2020-11-21	145	A:e
USGS	10039500	2020-11-22	118	A:e
USGS	10039500	2020-11-23	109	A:e
USGS	10039500	2020-11-24	114	A:e
USGS	10039500	2020-11-25	114	A:e
USGS	10039500	2020-11-26	114	A:e
USGS	10039500	2020-11-27	111	A:e
USGS	10039500	2020-11-28	109	A:e
USGS	10039500	2020-11-29	109	A:e
USGS	10039500	2020-11-30	105	A:e
USGS	10039500	2020-12-01	105	A:e
USGS	10039500	2020-12-02	104	A:e
USGS	10039500	2020-12-03	103	A:e
USGS	10039500	2020-12-04	104	A:e
USGS	10039500	2020-12-05	103	A:e
USGS	10039500	2020-12-06	104	A:e
USGS	10039500	2020-12-07	106	A:e
USGS	10039500	2020-12-08	104	A:e
USGS	10039500	2020-12-09	105	A:e
USGS	10039500	2020-12-10	104	A:e
USGS	10039500	2020-12-11	101	A:e
USGS	10039500	2020-12-12	99.9	A:e
USGS	10039500	2020-12-13	99.3	A:e
USGS	10039500	2020-12-14	110	A:e
USGS	10039500	2020-12-15	120	A:e
USGS	10039500	2020-12-16	130	A:e
USGS	10039500	2020-12-17	136	A:e
USGS	10039500	2020-12-18	136	A:e
USGS	10039500	2020-12-19	141	A:e
USGS	10039500	2020-12-20	141	A:e
USGS	10039500	2020-12-21	138	A:e
USGS	10039500	2020-12-22	142	A:e
USGS	10039500	2020-12-23	133	A:e
USGS	10039500	2020-12-24	128	A:e
USGS	10039500	2020-12-25	113	A:e
USGS	10039500	2020-12-26	126	A:e
USGS	10039500	2020-12-27	139	A:e
USGS	10039500	2020-12-28	133	A:e
USGS	10039500	2020-12-29	122	A:e
USGS	10039500	2020-12-30	106	A:e
USGS	10039500	2020-12-31	108	A:e
USGS	10039500	2021-01-01	109	A:e
USGS	10039500	2021-01-02	106	A:e
USGS	10039500	2021-01-03	107	A:e
USGS	10039500	2021-01-04	112	A:e
USGS	10039500	2021-01-05	121	A:e
USGS	10039500	2021-01-06	116	A:e
USGS	10039500	2021-01-07	109	A:e
USGS	10039500	2021-01-08	106	A:e
USGS	10039500	2021-01-09	101	A:e
USGS	10039500	2021-01-10	98.3	A:e
USGS	10039500	2021-01-11	87.5	A:e
USGS	10039500	2021-01-12	87.5	A:e
USGS	10039500	2021-01-13	113	A:e
USGS	10039500	2021-01-14	114	A:e
USGS	10039500	2021-01-15	110	A:e
USGS	10039500	2021-01-16	118	A:e
USGS	10039500	2021-01-17	117	A:e
USGS	10039500	2021-01-18	127	A:e
USGS	10039500	2021-01-19	121	A:e
USGS	10039500	2021-01-20	106	A:e
USGS	10039500	2021-01-21	104	A:e
USGS	10039500	2021-01-22	121	A:e
USGS	10039500	2021-01-23	127	A:e
USGS	10039500	2021-01-24	133	A:e
USGS	10039500	2021-01-25	126	A:e
USGS	10039500	2021-01-26	110	A:e
USGS	10039500	2021-01-27	106	A:e
USGS	10039500	2021-01-28	123	A:e
USGS	10039500	2021-01-29	127	A:e
USGS	10039500	2021-01-30	130	A:e
USGS	10039500	2021-01-31	126	A:e
USGS	10039500	2021-02-01	110	A:e
USGS	10039500	2021-02-02	113	A:e
USGS	10039500	2021-02-03	143	A:e
USGS	10039500	2021-02-04	122	A:e
USGS	10039500	2021-02-05	131	A:e
USGS	10039500	2021-02-06	128	A:e
USGS	10039500	2021-02-07	131	A:e
USGS	10039500	2021-02-08	122	A:e
USGS	10039500	2021-02-09	123	A:e
USGS	10039500	2021-02-10	130	A:e
USGS	10039500	2021-02-11	128	A:e
USGS	10039500	2021-02-12	138	A:e
USGS	10039500	2021-02-13	142	A:e
USGS	10039500	2021-02-14	142	A:e
USGS	10039500	2021-02-15	148	A:e
USGS	10039500	2021-02-16	134	A:e
USGS	10039500	2021-02-17	140	A:e
USGS	10039500	2021-02-18	134	A:e
USGS	10039500	2021-02-19	141	A:e
USGS	10039500	2021-02-20	137	A:e
USGS	10039500	2021-02-21	121	A:e
USGS	10039500	2021-02-22	136	A:e
USGS	10039500	2021-02-23	140	A:e
USGS	10039500	2021-02-24	144	A:e
USGS	10039500	2021-02-25	141	A:e
USGS	10039500	2021-02-26	149	A:e
USGS	10039500	2021-02-27	152	A:e
USGS	10039500	2021-02-28	149	A:e
USGS	10039500	2021-03-01	146	A:e
USGS	10039500	2021-03-02	135	A:e
USGS	10039500	2021-03-03	128	A:e
USGS	10039500	2021-03-04	133	A:e
USGS	10039500	2021-03-05	141	A:e
USGS	10039500	2021-03-06	135	A:e
USGS	10039500	2021-03-07	142	A:e
USGS	10039500	2021-03-08	144	A:e
USGS	10039500	2021-03-09	148	A:e
USGS	10039500	2021-03-10	154	A:e
USGS	10039500	2021-03-11	153	A:e
USGS	10039500	2021-03-12	150	A:e
USGS	10039500	2021-03-13	142	A:e
USGS	10039500	2021-03-14	155	A:e
USGS	10039500	2021-03-15	165	A:e
USGS	10039500	2021-03-16	167	A:e
USGS	10039500	2021-03-17	175	A:e
USGS	10039500	2021-03-18	176	A:e
USGS	10039500	2021-03-19	171	A:e
USGS	10039500	2021-03-20	174	A:e
USGS	10039500	2021-03-21	179	A:e
USGS	10039500	2021-03-22	165	A:e
USGS	10039500	2021-03-23	158	A:e
USGS	10039500	2021-03-24	159	A:e
USGS	10039500	2021-03-25	153	A:e
USGS	10039500	2021-03-26	153	A:e
USGS	10039500	2021-03-27	158	A:e
USGS	10039500	2021-03-28	160	A:e
USGS	10039500	2021-03-29	170	A:e
USGS	10039500	2021-03-30	167	A:e
USGS	10039500	2021-03-31	161	A:e
USGS	10039500	2021-04-01	154	A
USGS	10039500	2021-04-02	176	A
USGS	10039500	2021-04-03	196	A
USGS	10039500	2021-04-04	189	A
USGS	10039500	2021-04-05	199	A
USGS	10039500	2021-04-06	209	A
USGS	10039500	2021-04-07	200	A
USGS	10039500	2021-04-08	190	A
USGS	10039500	2021-04-09	170	A
USGS	10039500	2021-04-10	159	A
USGS	10039500	2021-04-11	153	A
USGS	10039500	2021-04-12	154	A
USGS	10039500	2021-04-13	134	A
USGS	10039500	2021-04-14	128	A
USGS	10039500	2021-04-15	127	A
USGS	10039500	2021-04-16	117	A
USGS	10039500	2021-04-17	113	A
USGS	10039500	2021-04-18	106	A
USGS	10039500	2021-04-19	105	A
USGS	10039500	2021-04-20	108	A
USGS	10039500	2021-04-21	104	A
USGS	10039500	2021-04-22	103	A
USGS	10039500	2021-04-23	104	A
USGS	10039500	2021-04-24	96.3	A
USGS	10039500	2021-04-25	96.6	A
USGS	10039500	2021-04-26	93.2	A
USGS	10039500	2021-04-27	103	A
USGS	10039500	2021-04-28	98.2	A
USGS	10039500	2021-04-29	96.1	A
USGS	10039500	2021-04-30	107	A
USGS	10039500	2021-05-01	105	A
USGS	10039500	2021-05-02	110	A
USGS	10039500	2021-05-03	112	A
USGS	10039500	2021-05-04	114	A
USGS	10039500	2021-05-05	137	A
USGS	10039500	2021-05-06	133	A
USGS	10039500	2021-05-07	143	A
USGS	10039500	2021-05-08	159	A
USGS	10039500	2021-05-09	176	A
USGS	10039500	2021-05-10	167	A
USGS	10039500	2021-05-11	177	A
USGS	10039500	2021-05-12	177	A
USGS	10039500	2021-05-13	164	A
USGS	10039500	2021-05-14	164	A
USGS	10039500	2021-05-15	168	A
USGS	10039500	2021-05-16	190	A
USGS	10039500	2021-05-17	209	A
USGS	10039500	2021-05-18	209	A
USGS	10039500	2021-05-19	204	A
USGS	10039500	2021-05-20	214	A
USGS	10039500	2021-05-21	241	A
USGS	10039500	2021-05-22	279	A
USGS	10039500	2021-05-23	305	A
USGS	10039500	2021-05-24	330	A
USGS	10039500	2021-05-25	292	A
USGS	10039500	2021-05-26	276	A
USGS	10039500	2021-05-27	270	A
USGS	10039500	2021-05-28	251	A
USGS	10039500	2021-05-29	243	A
USGS	10039500	2021-05-30	246	A
USGS	10039500	2021-05-31	249	A
USGS	10039500	2021-06-01	250	A
USGS	10039500	2021-06-02	258	A
USGS	10039500	2021-06-03	289	A
USGS	10039500	2021-06-04	300	A
USGS	10039500	2021-06-05	305	A
USGS	10039500	2021-06-06	317	A
USGS	10039500	2021-06-07	316	A
USGS	10039500	2021-06-08	286	A:e
USGS	10039500	2021-06-09	271	A
USGS	10039500	2021-06-10	249	A
USGS	10039500	2021-06-11	238	A
USGS	10039500	2021-06-12	217	A
USGS	10039500	2021-06-13	197	A
USGS	10039500	2021-06-14	178	A
USGS	10039500	2021-06-15	169	A
USGS	10039500	2021-06-16	162	A
USGS	10039500	2021-06-17	159	A
USGS	10039500	2021-06-18	154	A
USGS	10039500	2021-06-19	148	A
USGS	10039500	2021-06-20	128	A
USGS	10039500	2021-06-21	133	A
USGS	10039500	2021-06-22	149	A
USGS	10039500	2021-06-23	146	A
USGS	10039500	2021-06-24	165	A
USGS	10039500	2021-06-25	173	A
USGS	10039500	2021-06-26	150	A
USGS	10039500	2021-06-27	144	A
USGS	10039500	2021-06-28	149	A
USGS	10039500	2021-06-29	149	A
USGS	10039500	2021-06-30	146	A
USGS	10039500	2021-07-01	148	A
USGS	10039500	2021-07-02	136	A
USGS	10039500	2021-07-03	129	A
USGS	10039500	2021-07-04	121	A
USGS	10039500	2021-07-05	119	A
USGS	10039500	2021-07-06	116	A
USGS	10039500	2021-07-07	116	A
USGS	10039500	2021-07-08	106	A
USGS	10039500	2021-07-09	99.5	A
USGS	10039500	2021-07-10	97.4	A
USGS	10039500	2021-07-11	97.4	A
USGS	10039500	2021-07-12	94.9	A
USGS	10039500	2021-07-13	98.2	A
USGS	10039500	2021-07-14	98.7	A
USGS	10039500	2021-07-15	97.7	A
USGS	10039500	2021-07-16	96.0	A
USGS	10039500	2021-07-17	93.5	A
USGS	10039500	2021-07-18	92.1	A
USGS	10039500	2021-07-19	89.2	A
USGS	10039500	2021-07-20	88.7	A
USGS	10039500	2021-07-21	88.0	A
USGS	10039500	2021-07-22	87.5	A
USGS	10039500	2021-07-23	85.5	A
USGS	10039500	2021-07-24	81.6	A
USGS	10039500	2021-07-25	78.8	A
USGS	10039500	2021-07-26	76.5	A
USGS	10039500	2021-07-27	77.6	A
USGS	10039500	2021-07-28	78.3	A
USGS	10039500	2021-07-29	78.5	A
USGS	10039500	2021-07-30	86.8	A
USGS	10039500	2021-07-31	81.4	A
USGS	10039500	2021-08-01	121	A
USGS	10039500	2021-08-02	113	A
USGS	10039500	2021-08-03	121	A
USGS	10039500	2021-08-04	120	A
USGS	10039500	2021-08-05	105	A
USGS	10039500	2021-08-06	119	A
USGS	10039500	2021-08-07	104	A
USGS	10039500	2021-08-08	97.9	A
USGS	10039500	2021-08-09	92.0	A
USGS	10039500	2021-08-10	80.3	A
USGS	10039500	2021-08-11	74.8	A
USGS	10039500	2021-08-12	77.1	A
USGS	10039500	2021-08-13	81.2	A
USGS	10039500	2021-08-14	76.5	A
USGS	10039500	2021-08-15	72.6	A
USGS	10039500	2021-08-16	70.3	A
USGS	10039500	2021-08-17	62.5	A
USGS	10039500	2021-08-18	64.3	A
USGS	10039500	2021-08-19	78.1	A
USGS	10039500	2021-08-20	89.5	A
USGS	10039500	2021-08-21	88.0	A
USGS	10039500	2021-08-22	104	A
USGS	10039500	2021-08-23	99.9	A
USGS	10039500	2021-08-24	75.9	A
USGS	10039500	2021-08-25	66.6	A
USGS	10039500	2021-08-26	67.3	A
USGS	10039500	2021-08-27	66.1	A
USGS	10039500	2021-08-28	64.6	A
USGS	10039500	2021-08-29	64.8	A
USGS	10039500	2021-08-30	64.3	A
USGS	10039500	2021-08-31	66.8	A
USGS	10039500	2021-09-01	67.2	A
USGS	10039500	2021-09-02	62.6	A
USGS	10039500	2021-09-03	57.1	A
USGS	10039500	2021-09-04	57.6	A
USGS	10039500	2021-09-05	53.3	A
USGS	10039500	2021-09-06	53.5	A
USGS	10039500	2021-09-07	52.5	A
USGS	10039500	2021-09-08	51.8	A
USGS	10039500	2021-09-09	49.3	A
USGS	10039500	2021-09-10	49.0	A
USGS	10039500	2021-09-11	51.2	A
USGS	10039500	2021-09-12	51.3	A
USGS	10039500	2021-09-13	52.8	A
USGS	10039500	2021-09-14	52.1	A
USGS	10039500	2021-09-15	52.1	A
USGS	10039500	2021-09-16	51.9	A
USGS	10039500	2021-09-17	51.6	A
USGS	10039500	2021-09-18	49.8	A
USGS	10039500	2021-09-19	52.1	A
USGS	10039500	2021-09-20	53.9	A
USGS	10039500	2021-09-21	60.9	A
USGS	10039500	2021-09-22	60.5	A
USGS	10039500	2021-09-23	58.8	A
USGS	10039500	2021-09-24	57.4	A
USGS	10039500	2021-09-25	56.4	A
USGS	10039500	2021-09-26	53.7	A
USGS	10039500	2021-09-27	52.6	A
USGS	10039500	2021-09-28	52.1	A
USGS	10039500	2021-09-29	52.7	A
USGS	10039500	2021-09-30	54.4	A
USGS	10039500	2021-10-01	54.2	A
USGS	10039500	2021-10-02	47.9	A
USGS	10039500	2021-10-03	45.4	A
USGS	10039500	2021-10-04	38.9	A
USGS	10039500	2021-10-05	33.6	A
USGS	10039500	2021-10-06	31.3	A
USGS	10039500	2021-10-07	38.3	A
USGS	10039500	2021-10-08	46.9	A
USGS	10039500	2021-10-09	59.7	A
USGS	10039500	2021-10-10	94.5	A
USGS	10039500	2021-10-11	74.3	A
USGS	10039500	2021-10-12	73.4	A
USGS	10039500	2021-10-13	68.1	A
USGS	10039500	2021-10-14	65.8	A
USGS	10039500	2021-10-15	62.9	A
USGS	10039500	2021-10-16	61.1	A
USGS	10039500	2021-10-17	58.3	A
USGS	10039500	2021-10-18	58.5	A
USGS	10039500	2021-10-19	69.7	P
USGS	10039500	2021-10-20	102	P
USGS	10039500	2021-10-21	102	P
USGS	10039500	2021-10-22	122	P
USGS	10039500	2021-10-23	116	P
USGS	10039500	2021-10-24	118	P
USGS	10039500	2021-10-25	121	P
USGS	10039500	2021-10-26	128	P
USGS	10039500	2021-10-27	165	P
USGS	10039500	2021-10-28	184	P
USGS	10039500	2021-10-29	161	P
USGS	10039500	2021-10-30	147	P
USGS	10039500	2021-10-31	144	P
USGS	10039500	2021-11-01	156	P
USGS	10039500	2021-11-02	159	P
USGS	10039500	2021-11-03	163	P
USGS	10039500	2021-11-04	155	P
USGS	10039500	2021-11-05	147	P
USGS	10039500	2021-11-06	144	P
USGS	10039500	2021-11-07	142	P
USGS	10039500	2021-11-08	140	P
USGS	10039500	2021-11-09	138	P
USGS	10039500	2021-11-10	126	P
USGS	10039500	2021-11-11	119	P
USGS	10039500	2021-11-12	135	P
USGS	10039500	2021-11-13	133	P
USGS	10039500	2021-11-14	131	P
USGS	10039500	2021-11-15	129	P
USGS	10039500	2021-11-16	131	P
USGS	10039500	2021-11-17	131	P
USGS	10039500	2021-11-18	112	P
USGS	10039500	2021-11-19	128	P
USGS	10039500	2021-11-20	133	P
USGS	10039500	2021-11-21	Ice	P
USGS	10039500	2021-11-22	Ice	P
USGS	10039500	2021-11-23	Ice	P
USGS	10039500	2021-11-24	Ice	P
USGS	10039500	2021-11-25	Ice	P
USGS	10039500	2021-11-26	Ice	P
USGS	10039500	2021-11-27	Ice	P
USGS	10039500	2021-11-28	Ice	P
USGS	10039500	2021-11-29	Ice	P
USGS	10039500	2021-11-30	Ice	P
USGS	10039500	2021-12-01	Ice	P
USGS	10039500	2021-12-02	Ice	P
USGS	10039500	2021-12-03	Ice	P
USGS	10039500	2021-12-04	Ice	P
USGS	10039500	2021-12-05	Ice	P
USGS	10039500	2021-12-06	Ice	P
USGS	10039500	2021-12-07	Ice	P
USGS	10039500	2021-12-08	Ice	P
USGS	10039500	2021-12-09	Ice	P
USGS	10039500	2021-12-10		
USGS	10039500	2021-12-11		
USGS	10039500	2021-12-12		
USGS	10039500	2021-12-13		
USGS	10039500	2021-12-14		
USGS	10039500	2021-12-15		
USGS	10039500	2021-12-16		
USGS	10039500	2021-12-17		
USGS	10039500	2021-12-18		
USGS	10039500	2021-12-19		
USGS	10039500	2021-12-20		
USGS	10039500	2021-12-21		
USGS	10039500	2021-12-22		
USGS	10039500	2021-12-23		
USGS	10039500	2021-12-24	103	P
USGS	10039500	2021-12-25	113	P
USGS	10039500	2021-12-26	107	P
USGS	10039500	2021-12-27		
USGS	10039500	2021-12-28		
USGS	10039500	2021-12-29		
USGS	10039500	2021-12-30		
USGS	10039500	2021-12-31	84.8	P
USGS	10039500	2022-01-01		
USGS	10039500	2022-01-02		
USGS	10039500	2022-01-03		
USGS	10039500	2022-01-04		
USGS	10039500	2022-01-05		
USGS	10039500	2022-01-06	97.1	P
USGS	10039500	2022-01-07	94.8	P
USGS	10039500	2022-01-08	95.3	P
USGS	10039500	2022-01-09		
USGS	10039500	2022-01-10		
USGS	10039500	2022-01-11		
USGS	10039500	2022-01-12		
USGS	10039500	2022-01-13		
USGS	10039500	2022-01-14		
USGS	10039500	2022-01-15		
USGS	10039500	2022-01-16		
USGS	10039500	2022-01-17		
USGS	10039500	2022-01-18		
USGS	10039500	2022-01-19		
USGS	10039500	2022-01-20	94.3	P
USGS	10039500	2022-01-21	93.9	P
USGS	10039500	2022-01-22	94.6	P
USGS	10039500	2022-01-23	94.4	P
USGS	10039500	2022-01-24	76.3	P
USGS	10039500	2022-01-25	89.0	P
USGS	10039500	2022-01-26	97.0	P
USGS	10039500	2022-01-27	100	P
USGS	10039500	2022-01-28	94.1	P
USGS	10039500	2022-01-29	80.0	P
USGS	10039500	2022-01-30	75.3	P
USGS	10039500	2022-01-31	76.8	P
USGS	10039500	2022-02-01	79.2	P
USGS	10039500	2022-02-02	81.5	P
USGS	10039500	2022-02-03	78.3	P
USGS	10039500	2022-02-04	76.9	P
USGS	10039500	2022-02-05	75.8	P
USGS	10039500	2022-02-06	75.1	P
USGS	10039500	2022-02-07	73.6	P
USGS	10039500	2022-02-08	68.9	P
USGS	10039500	2022-02-09	68.5	P
USGS	10039500	2022-02-10	69.1	P
USGS	10039500	2022-02-11	70.2	P
USGS	10039500	2022-02-12		
USGS	10039500	2022-02-13		
USGS	10039500	2022-02-14		
USGS	10039500	2022-02-15		
USGS	10039500	2022-02-16		
USGS	10039500	2022-02-17		
USGS	10039500	2022-02-18		
USGS	10039500	2022-02-19		
USGS	10039500	2022-02-20		
USGS	10039500	2022-02-21		
USGS	10039500	2022-02-22		
USGS	10039500	2022-02-23		
USGS	10039500	2022-02-24		
USGS	10039500	2022-02-25	Ice	P
USGS	10039500	2022-02-26	Ice	P
