# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2022-03-04 09:12:21 EST       (nadww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 07374000 Mississippi River at Baton Rouge, LA
# -----------------------------------------------------------------------------------
#
# Data provided for site 07374000
#            TS   parameter     statistic     Description
#         61176       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	61176_00060_00003	61176_00060_00003_cd
USGS	07374000	2020-05-18	1010000	A
USGS	07374000	2020-05-19	999000	A
USGS	07374000	2020-05-20	986000	A
USGS	07374000	2020-05-21	971000	A
USGS	07374000	2020-05-22	958000	A
USGS	07374000	2020-05-23	947000	A
USGS	07374000	2020-05-24	938000	A
USGS	07374000	2020-05-25	928000	A
USGS	07374000	2020-05-26	920000	A
USGS	07374000	2020-05-27	910000	A
USGS	07374000	2020-05-28	903000	A
USGS	07374000	2020-05-29	899000	A:e
USGS	07374000	2020-05-30	900000	A:e
USGS	07374000	2020-05-31	905000	A:e
USGS	07374000	2020-06-01	914000	A:e
USGS	07374000	2020-06-02	924000	A:e
USGS	07374000	2020-06-03	936000	A
USGS	07374000	2020-06-04	947000	A:e
USGS	07374000	2020-06-05	957000	A
USGS	07374000	2020-06-06	969000	A
USGS	07374000	2020-06-07	986000	A
USGS	07374000	2020-06-08	999000	A
USGS	07374000	2020-06-09	998000	A
USGS	07374000	2020-06-10	1010000	A
USGS	07374000	2020-06-11	1010000	A
USGS	07374000	2020-06-12	1010000	A
USGS	07374000	2020-06-13	1010000	A
USGS	07374000	2020-06-14	1000000	A
USGS	07374000	2020-06-15	993000	A
USGS	07374000	2020-06-16	976000	A
USGS	07374000	2020-06-17	958000	A
USGS	07374000	2020-06-18	938000	A
USGS	07374000	2020-06-19	915000	A
USGS	07374000	2020-06-20	891000	A
USGS	07374000	2020-06-21	866000	A
USGS	07374000	2020-06-22	841000	A
USGS	07374000	2020-06-23	811000	A
USGS	07374000	2020-06-24	784000	A
USGS	07374000	2020-06-25	755000	A
USGS	07374000	2020-06-26	721000	A
USGS	07374000	2020-06-27	690000	A
USGS	07374000	2020-06-28	664000	A
USGS	07374000	2020-06-29	643000	A
USGS	07374000	2020-06-30	622000	A
USGS	07374000	2020-07-01	601000	A
USGS	07374000	2020-07-02	582000	A
USGS	07374000	2020-07-03	565000	A
USGS	07374000	2020-07-04	552000	A
USGS	07374000	2020-07-05	547000	A
USGS	07374000	2020-07-06	546000	A
USGS	07374000	2020-07-07	550000	A
USGS	07374000	2020-07-08	561000	A
USGS	07374000	2020-07-09	575000	A
USGS	07374000	2020-07-10	589000	A
USGS	07374000	2020-07-11	596000	A
USGS	07374000	2020-07-12	601000	A
USGS	07374000	2020-07-13	604000	A
USGS	07374000	2020-07-14	599000	A
USGS	07374000	2020-07-15	579000	A
USGS	07374000	2020-07-16	551000	A
USGS	07374000	2020-07-17	524000	A
USGS	07374000	2020-07-18	493000	A
USGS	07374000	2020-07-19	466000	A
USGS	07374000	2020-07-20	447000	A
USGS	07374000	2020-07-21	436000	A
USGS	07374000	2020-07-22	427000	A
USGS	07374000	2020-07-23	417000	A
USGS	07374000	2020-07-24	409000	A
USGS	07374000	2020-07-25	397000	A
USGS	07374000	2020-07-26	387000	A
USGS	07374000	2020-07-27	383000	A
USGS	07374000	2020-07-28	385000	A
USGS	07374000	2020-07-29	380000	A
USGS	07374000	2020-07-30	376000	A
USGS	07374000	2020-07-31	377000	A
USGS	07374000	2020-08-01	377000	A
USGS	07374000	2020-08-02	378000	A
USGS	07374000	2020-08-03	377000	A
USGS	07374000	2020-08-04	372000	A
USGS	07374000	2020-08-05	362000	A
USGS	07374000	2020-08-06	354000	A
USGS	07374000	2020-08-07	367000	A
USGS	07374000	2020-08-08	382000	A
USGS	07374000	2020-08-09	398000	A
USGS	07374000	2020-08-10	417000	A
USGS	07374000	2020-08-11	433000	A
USGS	07374000	2020-08-12	442000	A
USGS	07374000	2020-08-13	443000	A
USGS	07374000	2020-08-14	434000	A
USGS	07374000	2020-08-15	428000	A
USGS	07374000	2020-08-16	424000	A
USGS	07374000	2020-08-17	419000	A
USGS	07374000	2020-08-18	421000	A
USGS	07374000	2020-08-19	415000	A
USGS	07374000	2020-08-20	399000	A
USGS	07374000	2020-08-21	382000	A
USGS	07374000	2020-08-22	374000	A
USGS	07374000	2020-08-23	367000	A
USGS	07374000	2020-08-24	361000	A
USGS	07374000	2020-08-25	357000	A
USGS	07374000	2020-08-26	348000	A
USGS	07374000	2020-08-27	345000	A
USGS	07374000	2020-08-28	326000	A
USGS	07374000	2020-08-29	309000	A
USGS	07374000	2020-08-30	304000	A
USGS	07374000	2020-08-31	307000	A
USGS	07374000	2020-09-01	312000	A
USGS	07374000	2020-09-02	315000	A
USGS	07374000	2020-09-03	318000	A
USGS	07374000	2020-09-04	327000	A
USGS	07374000	2020-09-05	340000	A
USGS	07374000	2020-09-06	356000	A
USGS	07374000	2020-09-07	368000	A
USGS	07374000	2020-09-08	368000	A
USGS	07374000	2020-09-09	364000	A
USGS	07374000	2020-09-10	364000	A
USGS	07374000	2020-09-11	364000	A
USGS	07374000	2020-09-12	366000	A
USGS	07374000	2020-09-13	371000	A
USGS	07374000	2020-09-14	379000	A
USGS	07374000	2020-09-15	393000	A
USGS	07374000	2020-09-16	384000	A
USGS	07374000	2020-09-17	361000	A
USGS	07374000	2020-09-18	347000	A
USGS	07374000	2020-09-19	340000	A
USGS	07374000	2020-09-20	347000	A
USGS	07374000	2020-09-21	349000	A
USGS	07374000	2020-09-22	339000	A
USGS	07374000	2020-09-23	334000	A
USGS	07374000	2020-09-24	347000	A
USGS	07374000	2020-09-25	382000	A
USGS	07374000	2020-09-26	389000	A
USGS	07374000	2020-09-27	386000	A
USGS	07374000	2020-09-28	387000	A
USGS	07374000	2020-09-29	381000	A
USGS	07374000	2020-09-30	368000	A
USGS	07374000	2020-10-01	355000	A
USGS	07374000	2020-10-02	347000	A
USGS	07374000	2020-10-03	340000	A
USGS	07374000	2020-10-04	330000	A
USGS	07374000	2020-10-05	320000	A
USGS	07374000	2020-10-06	311000	A
USGS	07374000	2020-10-07	302000	A
USGS	07374000	2020-10-08	295000	A
USGS	07374000	2020-10-09	306000	A
USGS	07374000	2020-10-10	328000	A
USGS	07374000	2020-10-11	321000	A
USGS	07374000	2020-10-12	316000	A
USGS	07374000	2020-10-13	320000	A
USGS	07374000	2020-10-14	326000	A
USGS	07374000	2020-10-15	333000	A
USGS	07374000	2020-10-16	340000	P
USGS	07374000	2020-10-17	347000	P
USGS	07374000	2020-10-18	343000	P
USGS	07374000	2020-10-19	333000	P
USGS	07374000	2020-10-20	326000	P
USGS	07374000	2020-10-21	321000	P
USGS	07374000	2020-10-22	318000	P
USGS	07374000	2020-10-23	312000	P
USGS	07374000	2020-10-24	306000	P
USGS	07374000	2020-10-25	298000	P
USGS	07374000	2020-10-26	294000	P
USGS	07374000	2020-10-27	291000	P
USGS	07374000	2020-10-28	296000	P
USGS	07374000	2020-10-29	307000	P
USGS	07374000	2020-10-30	294000	P
USGS	07374000	2020-10-31	293000	P
USGS	07374000	2020-11-01	300000	P
USGS	07374000	2020-11-02	322000	P
USGS	07374000	2020-11-03	347000	P
USGS	07374000	2020-11-04	368000	P
USGS	07374000	2020-11-05	395000	P
USGS	07374000	2020-11-06	426000	P
USGS	07374000	2020-11-07	451000	P
USGS	07374000	2020-11-08	468000	P
USGS	07374000	2020-11-09	473000	P
USGS	07374000	2020-11-10	470000	P
USGS	07374000	2020-11-11	459000	P
USGS	07374000	2020-11-12	442000	P
USGS	07374000	2020-11-13	421000	P
USGS	07374000	2020-11-14	401000	P
USGS	07374000	2020-11-15	382000	P
USGS	07374000	2020-11-16	364000	P
USGS	07374000	2020-11-17	353000	P
USGS	07374000	2020-11-18	341000	P
USGS	07374000	2020-11-19	329000	P
USGS	07374000	2020-11-20	321000	P
USGS	07374000	2020-11-21	323000	P
USGS	07374000	2020-11-22	327000	P
USGS	07374000	2020-11-23	327000	P
USGS	07374000	2020-11-24	335000	P
USGS	07374000	2020-11-25	345000	P
USGS	07374000	2020-11-26	349000	P
USGS	07374000	2020-11-27	350000	P
USGS	07374000	2020-11-28	361000	P
USGS	07374000	2020-11-29	378000	P
USGS	07374000	2020-11-30	392000	P
USGS	07374000	2020-12-01	391000	P
USGS	07374000	2020-12-02	391000	P
USGS	07374000	2020-12-03	405000	P
USGS	07374000	2020-12-04	420000	P
USGS	07374000	2020-12-05	429000	P
USGS	07374000	2020-12-06	435000	P
USGS	07374000	2020-12-07	441000	P
USGS	07374000	2020-12-08	445000	P
USGS	07374000	2020-12-09	446000	P
USGS	07374000	2020-12-10	439000	P
USGS	07374000	2020-12-11	426000	P
USGS	07374000	2020-12-12	421000	P
USGS	07374000	2020-12-13	419000	P
USGS	07374000	2020-12-14	420000	P
USGS	07374000	2020-12-15	422000	P
USGS	07374000	2020-12-16	429000	P
USGS	07374000	2020-12-17	431000	P
USGS	07374000	2020-12-18	430000	P
USGS	07374000	2020-12-19	430000	P
USGS	07374000	2020-12-20	434000	P
USGS	07374000	2020-12-21	430000	P
USGS	07374000	2020-12-22	426000	P
USGS	07374000	2020-12-23	422000	P
USGS	07374000	2020-12-24	429000	P
USGS	07374000	2020-12-25	438000	P
USGS	07374000	2020-12-26	440000	P
USGS	07374000	2020-12-27	437000	P
USGS	07374000	2020-12-28	433000	P
USGS	07374000	2020-12-29	429000	P
USGS	07374000	2020-12-30	428000	P
USGS	07374000	2020-12-31	426000	P
USGS	07374000	2021-01-01	428000	P
USGS	07374000	2021-01-02	430000	P
USGS	07374000	2021-01-03	449000	P
USGS	07374000	2021-01-04	480000	P
USGS	07374000	2021-01-05	519000	P
USGS	07374000	2021-01-06	556000	P
USGS	07374000	2021-01-07	588000	P
USGS	07374000	2021-01-08	609000	P
USGS	07374000	2021-01-09	628000	P
USGS	07374000	2021-01-10	645000	P
USGS	07374000	2021-01-11	667000	P
USGS	07374000	2021-01-12	683000	P
USGS	07374000	2021-01-13	693000	P
USGS	07374000	2021-01-14	697000	P
USGS	07374000	2021-01-15	696000	P
USGS	07374000	2021-01-16	689000	P
USGS	07374000	2021-01-17	672000	P
USGS	07374000	2021-01-18	651000	P
USGS	07374000	2021-01-19	627000	P
USGS	07374000	2021-01-20	600000	P
USGS	07374000	2021-01-21	570000	P
USGS	07374000	2021-01-22	550000	P
USGS	07374000	2021-01-23	538000	P
USGS	07374000	2021-01-24	511000	P
USGS	07374000	2021-01-25	483000	P
USGS	07374000	2021-01-26	461000	P
USGS	07374000	2021-01-27	442000	P
USGS	07374000	2021-01-28	426000	P
USGS	07374000	2021-01-29	413000	P
USGS	07374000	2021-01-30	408000	P
USGS	07374000	2021-01-31	413000	P
USGS	07374000	2021-02-01	422000	P
USGS	07374000	2021-02-02	441000	P
USGS	07374000	2021-02-03	468000	P
USGS	07374000	2021-02-04	497000	P
USGS	07374000	2021-02-05	528000	P
USGS	07374000	2021-02-06	558000	P
USGS	07374000	2021-02-07	579000	P
USGS	07374000	2021-02-08	595000	P
USGS	07374000	2021-02-09	607000	P
USGS	07374000	2021-02-10	612000	P
USGS	07374000	2021-02-11	624000	P
USGS	07374000	2021-02-12	636000	P
USGS	07374000	2021-02-13	633000	P
USGS	07374000	2021-02-14	623000	P
USGS	07374000	2021-02-15	610000	P
USGS	07374000	2021-02-16	587000	P
USGS	07374000	2021-02-17	565000	P
USGS	07374000	2021-02-18	559000	P
USGS	07374000	2021-02-19	549000	P
USGS	07374000	2021-02-20	532000	P
USGS	07374000	2021-02-21	516000	P
USGS	07374000	2021-02-22	506000	P
USGS	07374000	2021-02-23	498000	P
USGS	07374000	2021-02-24	495000	P
USGS	07374000	2021-02-25	496000	P
USGS	07374000	2021-02-26	501000	P
USGS	07374000	2021-02-27	507000	P
USGS	07374000	2021-02-28	515000	P
USGS	07374000	2021-03-01	525000	P
USGS	07374000	2021-03-02	549000	P
USGS	07374000	2021-03-03	579000	P
USGS	07374000	2021-03-04	612000	P
USGS	07374000	2021-03-05	643000	P
USGS	07374000	2021-03-06	674000	P
USGS	07374000	2021-03-07	708000	P
USGS	07374000	2021-03-08	739000	P
USGS	07374000	2021-03-09	765000	P
USGS	07374000	2021-03-10	787000	P
USGS	07374000	2021-03-11	804000	P
USGS	07374000	2021-03-12	818000	P
USGS	07374000	2021-03-13	832000	P
USGS	07374000	2021-03-14	847000	P
USGS	07374000	2021-03-15	860000	P
USGS	07374000	2021-03-16	870000	P
USGS	07374000	2021-03-17	880000	P
USGS	07374000	2021-03-18	894000	P
USGS	07374000	2021-03-19	904000	P
USGS	07374000	2021-03-20	917000	P
USGS	07374000	2021-03-21	928000	P
USGS	07374000	2021-03-22	940000	P
USGS	07374000	2021-03-23	963000	P
USGS	07374000	2021-03-24	983000	P
USGS	07374000	2021-03-25	991000	P
USGS	07374000	2021-03-26	992000	P
USGS	07374000	2021-03-27	991000	P
USGS	07374000	2021-03-28	996000	P
USGS	07374000	2021-03-29	1000000	P
USGS	07374000	2021-03-30	1010000	P
USGS	07374000	2021-03-31	1030000	P
USGS	07374000	2021-04-01	1040000	P
USGS	07374000	2021-04-02	1060000	P
USGS	07374000	2021-04-03	1070000	P
USGS	07374000	2021-04-04	1070000	P
USGS	07374000	2021-04-05	1070000	P
USGS	07374000	2021-04-06	1080000	P
USGS	07374000	2021-04-07	1080000	P
USGS	07374000	2021-04-08	1090000	P
USGS	07374000	2021-04-09	1090000	P
USGS	07374000	2021-04-10	1100000	P
USGS	07374000	2021-04-11	1110000	P
USGS	07374000	2021-04-12	1110000	P
USGS	07374000	2021-04-13	1110000	P
USGS	07374000	2021-04-14	1120000	P
USGS	07374000	2021-04-15	1130000	P
USGS	07374000	2021-04-16	1130000	P
USGS	07374000	2021-04-17	1130000	P
USGS	07374000	2021-04-18	1110000	P
USGS	07374000	2021-04-19	1090000	P
USGS	07374000	2021-04-20	1070000	P
USGS	07374000	2021-04-21	1050000	P
USGS	07374000	2021-04-22	1030000	P
USGS	07374000	2021-04-23	1010000	P
USGS	07374000	2021-04-24	997000	P
USGS	07374000	2021-04-25	987000	P
USGS	07374000	2021-04-26	963000	P
USGS	07374000	2021-04-27	929000	P
USGS	07374000	2021-04-28	889000	P
USGS	07374000	2021-04-29	849000	P
USGS	07374000	2021-04-30	814000	P
USGS	07374000	2021-05-01	782000	P
USGS	07374000	2021-05-02	756000	P
USGS	07374000	2021-05-03	733000	P
USGS	07374000	2021-05-04	727000	P
USGS	07374000	2021-05-05	738000	P
USGS	07374000	2021-05-06	745000	P
USGS	07374000	2021-05-07	753000	P
USGS	07374000	2021-05-08	760000	P
USGS	07374000	2021-05-09	767000	P
USGS	07374000	2021-05-10	784000	P
USGS	07374000	2021-05-11	797000	P
USGS	07374000	2021-05-12	816000	P
USGS	07374000	2021-05-13	827000	P
USGS	07374000	2021-05-14	833000	P
USGS	07374000	2021-05-15	838000	P
USGS	07374000	2021-05-16	843000	P
USGS	07374000	2021-05-17	851000	P
USGS	07374000	2021-05-18	864000	P
USGS	07374000	2021-05-19	855000	P
USGS	07374000	2021-05-20	858000	P
USGS	07374000	2021-05-21	863000	P
USGS	07374000	2021-05-22	846000	P
USGS	07374000	2021-05-23	824000	P
USGS	07374000	2021-05-24	802000	P
USGS	07374000	2021-05-25		
USGS	07374000	2021-05-26	770000	P
USGS	07374000	2021-05-27	763000	P
USGS	07374000	2021-05-28	756000	P
USGS	07374000	2021-05-29	749000	P
USGS	07374000	2021-05-30	740000	P
USGS	07374000	2021-05-31	724000	P
USGS	07374000	2021-06-01	707000	P
USGS	07374000	2021-06-02	698000	P
USGS	07374000	2021-06-03	694000	P
USGS	07374000	2021-06-04	688000	P
USGS	07374000	2021-06-05	681000	P
USGS	07374000	2021-06-06	681000	P
USGS	07374000	2021-06-07	678000	P
USGS	07374000	2021-06-08	670000	P
USGS	07374000	2021-06-09	668000	P
USGS	07374000	2021-06-10	670000	P
USGS	07374000	2021-06-11	676000	P
USGS	07374000	2021-06-12	682000	P
USGS	07374000	2021-06-13	693000	P
USGS	07374000	2021-06-14	706000	P
USGS	07374000	2021-06-15	715000	P
USGS	07374000	2021-06-16	721000	P
USGS	07374000	2021-06-17	721000	P
USGS	07374000	2021-06-18	720000	P
USGS	07374000	2021-06-19	720000	P
USGS	07374000	2021-06-20	710000	P
USGS	07374000	2021-06-21	698000	P
USGS	07374000	2021-06-22	689000	P
USGS	07374000	2021-06-23	676000	P
USGS	07374000	2021-06-24	659000	P
USGS	07374000	2021-06-25	642000	P
USGS	07374000	2021-06-26	625000	P
USGS	07374000	2021-06-27	606000	P
USGS	07374000	2021-06-28	587000	P
USGS	07374000	2021-06-29	568000	P
USGS	07374000	2021-06-30	553000	P
USGS	07374000	2021-07-01	540000	P
USGS	07374000	2021-07-02	530000	P
USGS	07374000	2021-07-03	525000	P
USGS	07374000	2021-07-04	527000	P
USGS	07374000	2021-07-05	539000	P
USGS	07374000	2021-07-06	561000	P
USGS	07374000	2021-07-07	583000	P
USGS	07374000	2021-07-08	603000	P
USGS	07374000	2021-07-09	622000	P
USGS	07374000	2021-07-10	637000	P
USGS	07374000	2021-07-11	653000	P
USGS	07374000	2021-07-12	665000	P
USGS	07374000	2021-07-13	671000	P
USGS	07374000	2021-07-14	668000	P
USGS	07374000	2021-07-15	653000	P
USGS	07374000	2021-07-16	631000	P
USGS	07374000	2021-07-17	611000	P
USGS	07374000	2021-07-18	592000	P
USGS	07374000	2021-07-19	581000	P
USGS	07374000	2021-07-20	580000	P
USGS	07374000	2021-07-21	587000	P
USGS	07374000	2021-07-22	597000	P
USGS	07374000	2021-07-23	609000	P
USGS	07374000	2021-07-24	620000	P
USGS	07374000	2021-07-25	631000	P
USGS	07374000	2021-07-26	641000	P
USGS	07374000	2021-07-27	650000	P
USGS	07374000	2021-07-28	655000	P
USGS	07374000	2021-07-29	650000	P
USGS	07374000	2021-07-30	640000	P
USGS	07374000	2021-07-31	623000	P
USGS	07374000	2021-08-01	601000	P
USGS	07374000	2021-08-02	573000	P
USGS	07374000	2021-08-03	541000	P
USGS	07374000	2021-08-04	507000	P
USGS	07374000	2021-08-05	472000	P
USGS	07374000	2021-08-06	448000	P
USGS	07374000	2021-08-07	425000	P
USGS	07374000	2021-08-08	404000	P
USGS	07374000	2021-08-09	387000	P
USGS	07374000	2021-08-10	374000	P
USGS	07374000	2021-08-11	365000	P
USGS	07374000	2021-08-12	357000	P
USGS	07374000	2021-08-13	343000	P
USGS	07374000	2021-08-14	327000	P
USGS	07374000	2021-08-15	318000	P
USGS	07374000	2021-08-16	315000	P
USGS	07374000	2021-08-17	313000	P
USGS	07374000	2021-08-18	307000	P
USGS	07374000	2021-08-19	307000	P
USGS	07374000	2021-08-20	301000	P
USGS	07374000	2021-08-21	300000	P
USGS	07374000	2021-08-22	306000	P
USGS	07374000	2021-08-23	310000	P
USGS	07374000	2021-08-24	316000	P
USGS	07374000	2021-08-25	326000	P
USGS	07374000	2021-08-26	335000	P
USGS	07374000	2021-08-27	349000	P
USGS	07374000	2021-08-28	363000	P
USGS	07374000	2021-08-29	401000	P
USGS	07374000	2021-08-30	423000	P
USGS	07374000	2021-08-31	391000	P
USGS	07374000	2021-09-01	376000	P
USGS	07374000	2021-09-02	362000	P
USGS	07374000	2021-09-03	350000	P
USGS	07374000	2021-09-04	344000	P
USGS	07374000	2021-09-05	328000	P
USGS	07374000	2021-09-06	314000	P
USGS	07374000	2021-09-07	309000	P
USGS	07374000	2021-09-08	312000	P
USGS	07374000	2021-09-09	318000	P
USGS	07374000	2021-09-10	332000	P
USGS	07374000	2021-09-11	352000	P
USGS	07374000	2021-09-12	370000	P
USGS	07374000	2021-09-13	387000	P
USGS	07374000	2021-09-14	400000	P
USGS	07374000	2021-09-15	415000	P
USGS	07374000	2021-09-16	414000	P
USGS	07374000	2021-09-17	396000	P
USGS	07374000	2021-09-18	368000	P
USGS	07374000	2021-09-19	343000	P
USGS	07374000	2021-09-20	326000	P
USGS	07374000	2021-09-21	315000	P
USGS	07374000	2021-09-22	299000	P
USGS	07374000	2021-09-23	289000	P
USGS	07374000	2021-09-24	280000	P
USGS	07374000	2021-09-25	272000	P
USGS	07374000	2021-09-26	271000	P
USGS	07374000	2021-09-27	271000	P
USGS	07374000	2021-09-28	286000	P
USGS	07374000	2021-09-29	296000	P
USGS	07374000	2021-09-30	300000	P
USGS	07374000	2021-10-01	312000	P
USGS	07374000	2021-10-02	327000	P
USGS	07374000	2021-10-03	336000	P
USGS	07374000	2021-10-04	341000	P
USGS	07374000	2021-10-05	340000	P
USGS	07374000	2021-10-06	329000	P
USGS	07374000	2021-10-07	312000	P
USGS	07374000	2021-10-08	295000	P
USGS	07374000	2021-10-09	282000	P
USGS	07374000	2021-10-10	269000	P
USGS	07374000	2021-10-11	260000	P
USGS	07374000	2021-10-12	254000	P
USGS	07374000	2021-10-13	252000	P
USGS	07374000	2021-10-14	257000	P
USGS	07374000	2021-10-15	264000	P
USGS	07374000	2021-10-16	272000	P
USGS	07374000	2021-10-17	290000	P
USGS	07374000	2021-10-18	299000	P
USGS	07374000	2021-10-19	302000	P
USGS	07374000	2021-10-20	309000	P
USGS	07374000	2021-10-21	303000	P
USGS	07374000	2021-10-22	294000	P
USGS	07374000	2021-10-23	289000	P
USGS	07374000	2021-10-24	287000	P
USGS	07374000	2021-10-25	285000	P
USGS	07374000	2021-10-26	285000	P
USGS	07374000	2021-10-27	286000	P
USGS	07374000	2021-10-28	284000	P
USGS	07374000	2021-10-29	271000	P
USGS	07374000	2021-10-30	261000	P
USGS	07374000	2021-10-31	258000	P
USGS	07374000	2021-11-01	259000	P
USGS	07374000	2021-11-02	265000	P
USGS	07374000	2021-11-03	271000	P
USGS	07374000	2021-11-04	280000	P
USGS	07374000	2021-11-05	297000	P
USGS	07374000	2021-11-06	314000	P
USGS	07374000	2021-11-07	332000	P
USGS	07374000	2021-11-08	353000	P
USGS	07374000	2021-11-09	370000	P
USGS	07374000	2021-11-10	385000	P
USGS	07374000	2021-11-11	399000	P
USGS	07374000	2021-11-12	405000	P
USGS	07374000	2021-11-13	404000	P
USGS	07374000	2021-11-14	397000	P
USGS	07374000	2021-11-15	385000	P
USGS	07374000	2021-11-16	371000	P
USGS	07374000	2021-11-17	357000	P
USGS	07374000	2021-11-18	343000	P
USGS	07374000	2021-11-19	333000	P
USGS	07374000	2021-11-20	322000	P
USGS	07374000	2021-11-21	311000	P
USGS	07374000	2021-11-22	306000	P
USGS	07374000	2021-11-23	306000	P
USGS	07374000	2021-11-24	302000	P
USGS	07374000	2021-11-25	301000	P
USGS	07374000	2021-11-26	300000	P
USGS	07374000	2021-11-27	299000	P
USGS	07374000	2021-11-28	297000	P
USGS	07374000	2021-11-29	297000	P
USGS	07374000	2021-11-30	298000	P
USGS	07374000	2021-12-01	297000	P
USGS	07374000	2021-12-02	299000	P
USGS	07374000	2021-12-03	296000	P
USGS	07374000	2021-12-04	292000	P
USGS	07374000	2021-12-05	287000	P
USGS	07374000	2021-12-06	285000	P
USGS	07374000	2021-12-07	286000	P
USGS	07374000	2021-12-08	276000	P
USGS	07374000	2021-12-09	264000	P
USGS	07374000	2021-12-10	253000	P
USGS	07374000	2021-12-11	247000	P
USGS	07374000	2021-12-12	244000	P
USGS	07374000	2021-12-13	245000	P
USGS	07374000	2021-12-14	254000	P
USGS	07374000	2021-12-15	275000	P
USGS	07374000	2021-12-16	295000	P
USGS	07374000	2021-12-17	315000	P
USGS	07374000	2021-12-18	331000	P
USGS	07374000	2021-12-19	344000	P
USGS	07374000	2021-12-20	351000	P
USGS	07374000	2021-12-21	368000	P
USGS	07374000	2021-12-22	386000	P
USGS	07374000	2021-12-23	399000	P
USGS	07374000	2021-12-24	405000	P
USGS	07374000	2021-12-25	413000	P
USGS	07374000	2021-12-26	417000	P
USGS	07374000	2021-12-27	416000	P
USGS	07374000	2021-12-28	415000	P
USGS	07374000	2021-12-29	413000	P
USGS	07374000	2021-12-30	404000	P
USGS	07374000	2021-12-31	393000	P
USGS	07374000	2022-01-01	387000	P
USGS	07374000	2022-01-02	385000	P
USGS	07374000	2022-01-03	375000	P
USGS	07374000	2022-01-04	372000	P
USGS	07374000	2022-01-05	377000	P
USGS	07374000	2022-01-06	391000	P
USGS	07374000	2022-01-07	415000	P
USGS	07374000	2022-01-08	447000	P
USGS	07374000	2022-01-09	487000	P
USGS	07374000	2022-01-10	530000	P
USGS	07374000	2022-01-11	563000	P
USGS	07374000	2022-01-12	590000	P
USGS	07374000	2022-01-13	612000	P
USGS	07374000	2022-01-14	631000	P
USGS	07374000	2022-01-15	650000	P
USGS	07374000	2022-01-16	664000	P
USGS	07374000	2022-01-17	676000	P
USGS	07374000	2022-01-18	687000	P
USGS	07374000	2022-01-19	696000	P
USGS	07374000	2022-01-20	708000	P
USGS	07374000	2022-01-21	720000	P
USGS	07374000	2022-01-22	725000	P
USGS	07374000	2022-01-23	724000	P
USGS	07374000	2022-01-24	714000	P
USGS	07374000	2022-01-25	700000	P
USGS	07374000	2022-01-26	679000	P
USGS	07374000	2022-01-27	654000	P
USGS	07374000	2022-01-28	629000	P
USGS	07374000	2022-01-29	607000	P
USGS	07374000	2022-01-30	587000	P
USGS	07374000	2022-01-31	570000	P
USGS	07374000	2022-02-01	553000	P
USGS	07374000	2022-02-02	535000	P
USGS	07374000	2022-02-03	513000	P
USGS	07374000	2022-02-04	494000	P
USGS	07374000	2022-02-05	474000	P
USGS	07374000	2022-02-06	453000	P
USGS	07374000	2022-02-07	435000	P
USGS	07374000	2022-02-08	419000	P
USGS	07374000	2022-02-09	409000	P
USGS	07374000	2022-02-10	400000	P
USGS	07374000	2022-02-11	400000	P
USGS	07374000	2022-02-12	415000	P
USGS	07374000	2022-02-13	441000	P
USGS	07374000	2022-02-14	473000	P
USGS	07374000	2022-02-15	504000	P
USGS	07374000	2022-02-16	530000	P
USGS	07374000	2022-02-17	553000	P
USGS	07374000	2022-02-18	570000	P
USGS	07374000	2022-02-19	580000	P
USGS	07374000	2022-02-20	582000	P
USGS	07374000	2022-02-21	579000	P
USGS	07374000	2022-02-22	572000	P
USGS	07374000	2022-02-23	567000	P
USGS	07374000	2022-02-24	571000	P
USGS	07374000	2022-02-25	589000	P
USGS	07374000	2022-02-26	615000	P
USGS	07374000	2022-02-27	643000	P
USGS	07374000	2022-02-28	674000	P
USGS	07374000	2022-03-01	704000	P
USGS	07374000	2022-03-02	729000	P
USGS	07374000	2022-03-03	753000	P
